"0","#| fig-logistic-regression"
"0","#| fig-cap: Comparison of two functional forms of a single predictor for the success probability in a regression for a binary response. The first indicates the problems with a linear functional form, while the second illustrates a function that is bounded on the correct support."
"0","#| fig-alt: Two functional forms, a line which exceeds the range of 0 to 1, and a curve which is bounded between 0 and 1."
"0",""
"0","set.seed(20220110)"
"0",""
"0","logitdata <- tibble("
"0","  x = runif(150, min = -1, max = 1),"
"0","  ystar = x + rnorm(150, sd = 0.4),"
"0","  y = (ystar > 0) + 0"
"0",")"
"0",""
"0","p1 <- ggplot(data = logitdata,"
"0","             mapping = aes(y = y, x = x)) +"
"0","  geom_point() +"
"0","  geom_smooth(method = 'lm', formula = y ~ x, se = FALSE,"
"0","              color = 'blue') +"
"0","  labs(y = 'Response', x = 'Predictor',"
"0","       subtitle = 'Linear Model for Response Probability') +"
"0","  scale_y_continuous(breaks = c(0, 1)) +"
"0","  theme_bw() +"
"0","  theme(axis.ticks.x = element_blank(),"
"0","        axis.text.x = element_blank())"
"0",""
"0","p2 <- ggplot(data = logitdata,"
"0","             mapping = aes(y = y, x = x)) +"
"0","  geom_point() +"
"0","  geom_smooth(method = 'glm', formula = y ~ x, se = FALSE, "
"0","              method.args = list(family = 'binomial'),"
"0","              color = 'blue') +"
"0","  labs(y = 'Response', x = 'Predictor',"
"0","       subtitle = 'Logistic Model for Response Probability') +"
"0","  scale_y_continuous(breaks = c(0, 1)) +"
"0","  theme_bw() +"
"0","  theme(axis.ticks.x = element_blank(),"
"0","        axis.text.x = element_blank())"
"0",""
"0","cowplot::plot_grid(p1, p2, nrow = 1)"
